GI_coop_label,GI_coop_region,GI_coop_village,ST_ft_since,END_COOP_gps.Longitude,END_COOP_gps.Latitude
CEAA ( Coopérative Espoir Agnikro d’Abengourou),Abengourou,Abengourou,2013,-3.547533,6.532059
CAPRESSA ( Cooperative Agnitie de prestation de service et de commercialisation d’Aprompron),Abengourou,Abengourou,2011,-3.501302,6.72624
COOPAYAAF (Coopérative Agricole Yéyonian d’Apprompron Affewa),Abengourou,Abengourou,2011,-3.50402,6.72506
COOPAAI ( Cooperative Aboussouan de l'Indenie),Abengourou,Abengourou,2013,-3.508174,6.694234
COOPASA (Coopérative Agricole Solidarité  d’Akati),Abengourou,Abengourou,2013,-3.508174,6.694234
COOP-CA-CAEMIN,Abengourou,Abengourou,2014,-3.503834,6.728631
CAMAYE (Cooperative Agricole Mawoube de Yere Yere),Abengourou,Abengourou,2015,-3.497767,6.731023
CAMAK ( Cooperative Agricole Mawoubie d'Aka-comoekro),Abengourou,Abengourou,2014,-3.508174,6.694234
COOP-CA- NANTEBESSOU,Abengourou,Abengourou,2016,-3.494586,6.72239
CAYEMOS,Abengourou,Abengourou,2018,-3.508174,6.694234
SCANFI - SCOOPS,Abengourou,Abengourou,2017,-3.508174,6.694234
COOPAYE (Coopérative Agricole Yéyokon de l'Indénié),Abengourou,Abengourou,2016,-3.508174,6.694234
SCOOP-CA Mawoubié,Abengourou,Abengourou,2018,-3.508174,6.694234
SOCAB,Aboisso,Aboisso,2013,-3.206914,5.467957
COOPAGOS,Aboisso,Aboisso,2014,-3.206914,5.467957
SOCNAD COOP-CA (Societe Cooperative de la Nouvelle Alliance du Dandji),Aboisso,Aboisso,2015,-3.206914,5.467957
COOPEBIA-CA (Société Coopérative Entente de la Bia),Aboisso,Aboisso,2018,-3.206914,5.467957
CAAN ( Cooperative Agricole Adzope Nord),Adzope,Adzope,2013,-3.861501,6.096617
Société Coopérative Agricole d'Azope (SCAGA COOP- CA),Adzope,Adzope,2017,-3.861501,6.096617
CKA (coop ketin Affery),Affery (Akoupé),Affery,2013,-3.854052,6.102331
COOP-CA ECAAF (Eterprise Cooperative Agricole D’Affery),Akoupe (Affery),Affery,2015,-3.953604,6.317282
COOP COOPYMA (Coopérative Yétikon de Mafféré),Aboisso,Affienou,2013,-2.924878,5.404254
SCINPA (Coopérative ivoirienne du Négoce des Produits Agricoles ),Agboville,Agboville,2015,-4.202103,5.931307
Société Coopérative des Producteurs Associés de l’Agneby (COOPAA COOP-CA),Agboville,Agboville,2017,-4.219948,5.930597
SCEAA COOP-CA,Agboville,Agboville,2018,-4.211026,5.930952
SCOOPS BECIDA ( Société Coopérative Becida),Agboville (Agneby),Agboville,2018,-4.211026,5.930952
COOP-CA BenKadi,Abengourou (Siakakro- agniblekro),Agnibilekro,2017,-3.200108,7.125443
COOPAEB,Agnibilekro,Agnibilekro,2014,-3.200108,7.125443
COOPAAAKO (Coopérative Agricole Abocanin d'Akoupe),Akoupe,Akoupe,2008,-4.155069,5.480648
Société coopérative Simplifié Café& Cacao d'Akoupé,Akoupe,Akoupe,2017,-4.155069,5.480648
Société Coopérative Dawoui d'Alépé (SOCADA),Alépé,Alepe,2018,-3.665142,5.50224
COOPAAME (Société coopérative avec conseil d'administration Amanhia d'Amélékia ),Abengourou,Amelekia,2011,-3.57387,6.829659
COOPACA (Coopérative Agricole du Canton Amélékia),Amélékia (Abengourou),Amelekia,2012,-3.57387,6.829659
SCAANIAS ( Société Coopérative Agricole Anouanzè d'Aniassue),Abengourou,Aniassue,2012,-3.681649,6.654255
CAYAWA (Coopérative Agricole Yawoubé d’Aniassué),Aniassué (Abengourou),Aniassue,2012,-3.681649,6.654255
COOP-CA  API (Société Coopérative avec Conseil d'Administration Anouaze des Producteurs de L'imdenie ),Abengourou (Apoisso),Apoisso,2017,-3.428871,6.549659
CNEA (Société Coopérative Nouvelle Etoile d'Arrah ),Arrah,Arrah,2015,-3.412049,6.075201
Société Coopérative Agricole Simplifiée Relwindé d’Attiékro (CAREA-SCOOPS),Abengourou,Attiekro,2017,-3.213526,6.133927
COOPA-CA COONEA (Societe Cooperative avec conseil d'Administration Nouvel Espoir d'Attiékro),Bettié (Attiekro),Attiekro,2017,-3.213526,6.133927
COOPAME COOP-CA (Société Coopérative des Agriculteurs Modernes d'Ebikro ),Ayame (Aboisso),Ayame,2017,-3.241735,5.462309
CABB (Société Coopérative Agricole Bredi),Bettié,Bettie,2015,-3.412049,6.075201
COOPAB,Bettié,Bettie,2016,-3.412049,6.075201
COABIA (Societe  Cooperative Anonklon DE Bianouan),Aboisso,Bianouan,2012,-3.191073,6.011852
COABINEK,Abengourou (Bokakokore),Bokakokore,2015,-4.211026,5.930952
C.P2.A (Société Coopérative avec conseil d' administration des Producteurs Agricoles d'Abousouno),Bongouanou,Bongouanou,2013,-4.212016,6.656167
COJEPRAS (Coopérative des Jeunes Producteurs Agricoles Assonvon),Abengourou,Ebilassokro,2015,-3.347204,6.378107
CAMATIE COOP-CA ( Société Coopérative Agricole avec Conseil d'Administration Mawoubé de Tiémélékro),Abengourou ( Ebilassokro),Ebilassokro,2018,-3.347204,6.378107
CNEK (Societe Cooperative Nouvel Esprit de Ketesso),Aboisso,Ketesso,2015,-3.173504,5.883998
"COOP-CA C2AK (  Cooperative  Agricole  Aniaman de
Ketesso)",Aboisso (Ketesso),Ketesso,2012,-3.173504,5.883998
COOPCAKF,Abengourou ( Kounfao),Koun Fao,2017,-3.251009,7.484431
SOBEHIMA (Société Coopérative Began-Yimou de Maféré),Aboisso (Maféré),Mafere,2015,-3.032706,5.412794
SOCAYEMA COOP CA (Société Coopérative Yehoulo-Yehon de Mafere),Mafere,Mafere,2018,-3.032706,5.412794
CANN (Coopérative Agricole Nrama de N'douci),Ndouci,Ndouci,2010,-4.761844,5.866848
Société Coopérative avec Conseil d'administration de Diangobo (COOP-CA ADI),Abengourou (Niable),Niable,2017,-3.337026,6.566944
CAYAT (Société Coopérative Agricole de Yakase Attobrou),Adzope,Yakase Attoubrou,2013,-3.851897,6.099227
CANWORY,Yakasse Attobrou,Yakasse-Attobrou,2015,-3.650369,6.180572
SOCAS,Aboisso,Yaou,2012,-3.139117,5.797254
COOPAZA (Coopérative des producteurs agricoles de Zaranou),Zaranou,Zaranou,2012,-3.496124,6.727107
CAPA (Coopérative Agricole des Producteurs d’Assiékro),Zaranou (Abengourou),Zaranou,2012,-3.490778,6.72946
